step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
299,0.7475,0.07475000000000001,339.04718278140456,1.9473449182322002,-0.97367245910769,-0.97367245910769,339.04718278140456,0.0,0.0,1.9473449182322002,-0.97367245910769,-0.97367245910769,339.04718278140456,0.0,0.0,0.0,0.0027937812499999604,0.0,0.037375000000000005,0.0,0.0,0.0,-0.0027937812499999604,0.0,0.037375000000000005,0.0,0.0,-0.0013955912080533684,0.0013955912080533383,0.0,0.03734023299139471,0.0,0.0,0.0013955912080533383,-0.0013955912080533684,0.0,0.03734023299139471,0.0,0.0,0.04071595737504182,3.121118652416044e-08,265277.9016745157,113713.3893346609,785.826919932806,265215.7235769377,113704.22731874752,786.800592391904
300,0.75,0.07500000000000001,339.2434304197246,1.9496132366451486,-0.974806618314163,-0.974806618314163,339.2434304197246,0.0,0.0,1.9496132366451486,-0.974806618314163,-0.974806618314163,339.2434304197246,0.0,0.0,0.0,0.0028124999999999956,0.0,0.037500000000000006,0.0,0.0,0.0,-0.0028124999999999956,0.0,0.037500000000000006,0.0,0.0,-0.001404933121993797,0.0014049331219937833,0.0,0.03746488325316801,0.0,0.0,0.0014049331219937833,-0.001404933121993797,0.0,0.03746488325316802,0.0,0.0,0.04085888199208335,3.0994954158813925e-08,265281.24767658097,113711.8706148329,784.048197192853,265218.82452635665,113702.67343018475,785.0230038111742
301,0.7525000000000001,0.07525000000000001,339.43923390884,1.9518777871163846,-0.9759388935581915,-0.9759388935581915,339.43923390884,0.0,0.0,1.9518777871163846,-0.9759388935581915,-0.9759388935581915,339.43923390884,0.0,0.0,0.0,0.002831281249999984,0.0,0.037625000000000006,0.0,0.0,0.0,-0.002831281249999984,0.0,0.037625000000000006,0.0,0.0,-0.0014143061106459205,0.0014143061106459045,0.0,0.037589531179958044,0.0,0.0,0.0014143061106459045,-0.0014143061106459205,0.0,0.03758953117995804,0.0,0.0,0.041001809806746,3.0780256565776654e-08,265284.5834263338,113710.35712059322,782.2736543237988,265221.9150743262,113701.1247479813,783.2495932173526
302,0.755,0.07550000000000001,339.63459429251856,1.9541385725062597,-0.9770692862699528,-0.9770692862699528,339.63459429251856,0.0,0.0,1.9541385725062597,-0.9770692862699528,-0.9770692862699528,339.63459429251856,0.0,0.0,0.0,0.0028501250000000367,0.0,0.037750000000000006,0.0,0.0,0.0,-0.0028501250000000367,0.0,0.037750000000000006,0.0,0.0,-0.0014237101728425288,0.0014237101728425544,0.0,0.037714176764040354,0.0,0.0,0.0014237101728425544,-0.0014237101728425288,0.0,0.037714176764040354,0.0,0.0,0.041144740811515326,3.056703690162976e-08,265287.90896793705,113708.8488293422,780.5032818806067,265224.9952658781,113699.58124961746,781.4803511668804
303,0.7575000000000001,0.07575000000000001,339.8295126121694,1.9563955957441646,-0.978197797880495,-0.978197797880495,339.8295126121694,0.0,0.0,1.9563955957441646,-0.978197797880495,-0.978197797880495,339.8295126121694,0.0,0.0,0.0,0.0028690312500000426,0.0,0.037875000000000006,0.0,0.0,0.0,-0.0028690312500000426,0.0,0.037875000000000006,0.0,0.0,-0.0014331453074125236,0.0014331453074125755,0.0,0.03783881999769063,0.0,0.0,0.0014331453074125755,-0.0014331453074125236,0.0,0.03783881999769063,0.0,0.0,0.04128767499889391,3.035518147953553e-08,265291.22434530855,113707.34571860496,778.7370704379573,265228.06514579343,113698.04291269828,779.7152682358449
304,0.76,0.07600000000000001,340.02398990684804,1.958648859677145,-0.9793244298385733,-0.9793244298385733,340.02398990684804,0.0,0.0,1.958648859677145,-0.9793244298385733,-0.9793244298385733,340.02398990684804,0.0,0.0,0.0,0.0028880000000000017,0.0,0.038000000000000006,0.0,0.0,0.0,-0.0028880000000000017,0.0,0.038000000000000006,0.0,0.0,-0.0014426115131810672,0.0014426115131810587,0.0,0.03796346087318575,0.0,0.0,0.0014426115131810587,-0.0014426115131810672,0.0,0.03796346087318575,0.0,0.0,0.04143061236140125,3.0145031360007124e-08,265294.5296021219,113705.84776603049,776.9750105899002,265231.1247586085,113696.50971495181,777.9543350197407
305,0.7625000000000001,0.07625000000000001,340.2180272132603,1.960898367254922,-0.9804491836442863,-0.9804491836442863,340.2180272132603,0.0,0.0,1.960898367254922,-0.9804491836442863,-0.9804491836442863,340.2180272132603,0.0,0.0,0.0,0.002907031250000025,0.0,0.038125000000000006,0.0,0.0,0.0,-0.002907031250000025,0.0,0.038125000000000006,0.0,0.0,-0.001452108788969346,0.0014521087889693641,0.0,0.03808809938280237,0.0,0.0,0.0014521087889693641,-0.001452108788969346,0.0,0.03808809938280237,0.0,0.0,0.04157355289157376,2.993630232595024e-08,265297.82478181133,113704.35494938988,775.2170929499989,265234.17414861335,113694.98163422856,776.197542133647
306,0.765,0.07650000000000001,340.4116255657685,1.9631441214289553,-0.9815720607144773,-0.9815720607144773,340.4116255657685,0.0,0.0,1.9631441214289553,-0.9815720607144773,-0.9815720607144773,340.4116255657685,0.0,0.0,0.0,0.0029261250000000016,0.0,0.038250000000000006,0.0,0.0,0.0,-0.0029261250000000016,0.0,0.038250000000000006,0.0,0.0,-0.001461637133594819,0.0014616371335948112,0.0,0.03821273551881845,0.0,0.0,0.0014616371335948112,-0.001461637133594819,0.0,0.038212735518818444,0.0,0.0,0.04171649658196474,2.972888069052715e-08,265301.1099275698,113702.86724657692,773.4633081514185,265237.2133598549,113693.45864850085,774.4448802121268
307,0.7675000000000001,0.07675000000000001,340.6047859963955,1.9653861251355986,-0.982693062576213,-0.982693062576213,340.6047859963955,0.0,0.0,1.9653861251355986,-0.982693062576213,-0.982693062576213,340.6047859963955,0.0,0.0,0.0,0.0029452812500000425,0.0,0.038375000000000006,0.0,0.0,0.0,-0.0029452812500000425,0.0,0.038375000000000006,0.0,0.0,-0.0014711965458710286,0.0014711965458710603,0.0,0.03833736927351199,0.0,0.0,0.0014711965458710603,-0.0014711965458710286,0.0,0.03833736927351198,0.0,0.0,0.041859443425144326,2.9523107514251024e-08,265304.38508235326,113701.384635606,771.7136468465178,265240.2424361393,113691.9407358616,772.6963399090927
308,0.77,0.07700000000000001,340.7975095348297,1.9676243813802357,-0.9838121906985312,-0.9838121906985312,340.7975095348297,0.0,0.0,1.9676243813802357,-0.9838121906985312,-0.9838121906985312,340.7975095348297,0.0,0.0,0.0,0.0029645000000000366,0.0,0.038500000000000006,0.0,0.0,0.0,-0.0029645000000000366,0.0,0.038500000000000006,0.0,0.0,-0.0014807870246077144,0.0014807870246077632,0.0,0.03846200063916184,0.0,0.0,0.0014807870246077632,-0.0014807870246077144,0.0,0.03846200063916184,0.0,0.0,0.042002393413699456,2.9318641736608697e-08,265307.65028888156,113699.90709461176,769.9680997072137,265243.2614210321,113690.42787452364,770.9519118979163
309,0.7725,0.07725,340.98979720842993,1.9698588931867722,-0.9849294465849723,-0.9849294465849723,340.98979720842993,0.0,0.0,1.9698588931867722,-0.9849294465849723,-0.9849294465849723,340.98979720842993,0.0,0.0,0.0,0.002983781249999984,0.0,0.038625,0.0,0.0,0.0,-0.002983781249999984,0.0,0.038625,0.0,0.0,-0.0014904085686108359,0.0014904085686108259,0.0,0.03858662960804763,0.0,0.0,0.0014904085686108259,-0.0014904085686108359,0.0,0.03858662960804763,0.0,0.0,0.04214534654023384,2.9115767574694473e-08,265310.9055896405,113698.43460184807,768.2266574246896,265246.2703578608,113688.92004281878,769.211586871285
310,0.775,0.07750000000000001,341.18165004223016,1.9720896635471237,-0.986044831781975,-0.986044831781975,341.18165004223016,0.0,0.0,1.9720896635471237,-0.986044831781975,-0.986044831781975,341.18165004223016,0.0,0.0,0.0,0.0030031249999999954,0.0,0.03875000000000001,0.0,0.0,0.0,-0.0030031249999999954,0.0,0.03875000000000001,0.0,0.0,-0.0015000611766823751,0.0015000611766824248,0.0,0.03871125617244933,0.0,0.0,0.0015000611766824248,-0.0015000611766823751,0.0,0.03871125617244933,0.0,0.0,0.04228830279736794,2.8913916594319744e-08,265314.15102688025,113696.96713568835,766.4893107095268,265249.26928971504,113687.41721919803,767.475355541308
311,0.7775,0.07775,341.3730690589448,1.9743166955559155,-0.9871583477527152,-0.9871583477527152,341.3730690589448,0.0,0.0,1.9743166955559155,-0.9871583477527152,-0.9871583477527152,341.3730690589448,0.0,0.0,0.0,0.00302253124999996,0.0,0.038875,0.0,0.0,0.0,-0.00302253124999996,0.0,0.038875,0.0,0.0,-0.0015097448476206793,0.001509744847620626,0.0,0.03883588032464755,0.0,0.0,0.001509744847620626,-0.0015097448476206793,0.0,0.03883588032464755,0.0,0.0,0.04243126217773889,2.871377091651084e-08,265317.386642624,113695.50467462225,764.7560502915294,265252.25825945195,113685.91938222824,765.7432086392865
312,0.78,0.07800000000000001,341.5640552789729,1.976539992225231,-0.9882699961042013,-0.9882699961042013,341.5640552789729,0.0,0.0,1.976539992225231,-0.9882699961042013,-0.9882699961042013,341.5640552789729,0.0,0.0,0.0,0.003041999999999989,0.0,0.03900000000000001,0.0,0.0,0.0,-0.003041999999999989,0.0,0.03900000000000001,0.0,0.0,-0.0015194595802200052,0.0015194595802199998,0.0,0.0389605020569233,0.0,0.0,0.0015194595802199998,-0.0015194595802200052,0.0,0.03896050205692331,0.0,0.0,0.042574224674000516,2.8515160011011176e-08,265320.6124786603,113694.04719725801,763.0268669197976,265255.23730969254,113684.42651059477,764.0151369159004
313,0.7825,0.07825,341.7546097204032,1.9787595566866782,-0.989379778326511,-0.989379778326511,341.7546097204032,0.0,0.0,1.9787595566866782,-0.989379778326511,-0.989379778326511,341.7546097204032,0.0,0.0,0.0,0.0030615312499999714,0.0,0.039125,0.0,0.0,0.0,-0.0030615312499999714,0.0,0.039125,0.0,0.0,-0.0015292053732709893,0.0015292053732709593,0.0,0.039085121361558735,0.0,0.0,0.0015292053732709593,-0.0015292053732709893,0.0,0.039085121361558735,0.0,0.0,0.042717190278823244,2.831779966072645e-08,265323.82857655425,113692.59468231855,761.3017513626546,265258.20648282865,113682.93858309716,762.2911311409918
314,0.785,0.07850000000000001,341.94473339901896,1.9809753920061253,-0.9904876960114763,-0.9904876960114763,341.94473339901896,0.0,0.0,1.9809753920061253,-0.9904876960114763,-0.9904876960114763,341.94473339901896,0.0,0.0,0.0,0.003081125000000018,0.0,0.03925000000000001,0.0,0.0,0.0,-0.003081125000000018,0.0,0.03925000000000001,0.0,0.0,-0.0015389822255603186,0.0015389822255603327,0.0,0.03920973823083614,0.0,0.0,0.0015389822255603327,-0.0015389822255603186,0.0,0.03920973823083614,0.0,0.0,0.042860158984894155,2.8121633022237802e-08,265327.0349776384,113691.14710864426,759.5806944076612,265261.1658210176,113681.45557865221,760.5711821036724
315,0.7875,0.07875,342.134427328303,1.983187501352139,-0.9915937506760698,-0.9915937506760698,342.134427328303,0.0,0.0,1.983187501352139,-0.9915937506760698,-0.9915937506760698,342.134427328303,0.0,0.0,0.0,0.0031007812500000176,0.0,0.039375,0.0,0.0,0.0,-0.0031007812500000176,0.0,0.039375,0.0,0.0,-0.001548790135870897,0.001548790135870903,0.0,0.03933435265703856,0.0,0.0,0.001548790135870903,-0.001548790135870897,0.0,0.03933435265703856,0.0,0.0,0.04300313078491682,2.7926944312639534e-08,265330.23172302713,113689.70445518757,757.8636868614267,265264.1153661935,113679.97747628843,758.8552806121073
316,0.79,0.07900000000000001,342.323692519442,1.985395887844342,-0.9926979439221708,-0.9926979439221708,342.323692519442,0.0,0.0,1.985395887844342,-0.9926979439221708,-0.9926979439221708,342.323692519442,0.0,0.0,0.0,0.0031204999999999705,0.0,0.03950000000000001,0.0,0.0,0.0,-0.0031204999999999705,0.0,0.03950000000000001,0.0,0.0,-0.0015586291029817596,0.001558629102981727,0.0,0.039458964632449606,0.0,0.0,0.001558629102981727,-0.0015586291029817596,0.0,0.039458964632449606,0.0,0.0,0.04314610567161141,2.7733619845093926e-08,265333.4188536047,113688.26670101743,756.150719549827,265267.05516005773,113678.5042551506,757.1434174937577
317,0.7925,0.07925,342.51252998133157,1.9876005546545528,-0.993800277344106,-0.993800277344106,342.51252998133157,0.0,0.0,1.9876005546545528,-0.993800277344106,-0.993800277344106,342.51252998133157,0.0,0.0,0.0,0.0031402812499999877,0.0,0.039625,0.0,0.0,0.0,-0.0031402812499999877,0.0,0.039625,0.0,0.0,-0.0015684991256681268,0.0015684991256681192,0.0,0.03958357414935351,0.0,0.0,0.0015684991256681192,-0.0015684991256681268,0.0,0.03958357414935352,0.0,0.0,0.04328908363771452,2.754171646301984e-08,265336.59641003894,113686.83382531321,754.4417833178304,265269.985244091,113677.03589449378,755.4355835951725
318,0.795,0.07950000000000002,342.7009407205811,1.9898015049560964,-0.9949007524948785,-0.9949007524948785,342.7009407205811,0.0,0.0,1.9898015049560964,-0.9949007524948785,-0.9949007524948785,342.7009407205811,0.0,0.0,0.0,0.003160124999999958,0.0,0.03975000000000001,0.0,0.0,0.0,-0.003160124999999958,0.0,0.03975000000000001,0.0,0.0,-0.0015784002027014043,0.0015784002027013609,0.0,0.03970818120003533,0.0,0.0,0.0015784002027013609,-0.0015784002027014043,0.0,0.03970818120003534,0.0,0.0,0.04343206467597928,2.735112047957955e-08,265339.76443277113,113685.40580736967,752.7368690292788,265272.90565954504,113675.57237368762,753.7317697817734
319,0.7975,0.07975,342.888925741518,1.9919987419913305,-0.9959993709872497,-0.9959993709872497,342.888925741518,0.0,0.0,1.9919987419913305,-0.9959993709872497,-0.9959993709872497,342.888925741518,0.0,0.0,0.0,0.0031800312499999928,0.0,0.039875,0.0,0.0,0.0,-0.0031800312499999928,0.0,0.039875,0.0,0.0,-0.0015883323328491346,0.0015883323328490873,0.0,0.03983278577678028,0.0,0.0,0.0015883323328490873,-0.0015883323328491346,0.0,0.03983278577678028,0.0,0.0,0.04357504877917517,2.7161661364516476e-08,265342.9229620306,113683.98262658977,751.0359675674263,265275.81644745375,113674.11367221041,752.0319669384187
320,0.8,0.08000000000000002,343.07648604619357,1.9941922689199425,-0.9970961344683876,-0.9970961344683876,343.07648604619357,0.0,0.0,1.9941922689199425,-0.9970961344683876,-0.9970961344683876,343.07648604619357,0.0,0.0,0.0,0.0031999999999999806,0.0,0.04000000000000001,0.0,0.0,0.0,-0.0031999999999999806,0.0,0.04000000000000001,0.0,0.0,-0.0015982955148749788,0.0015982955148749983,0.0,0.03995738787187482,0.0,0.0,0.0015982955148749983,-0.0015982955148749788,0.0,0.03995738787187482,0.0,0.0,0.04371803594008812,2.6973793865181506e-08,265346.07203782146,113682.56426249053,749.3390698341245,265278.7176486251,113672.65976965363,750.3361659685961
321,0.8025,0.08025,343.2636226343863,1.996382089037948,-0.9981910445189736,-0.9981910445189736,343.2636226343863,0.0,0.0,1.996382089037948,-0.9981910445189736,-0.9981910445189736,343.2636226343863,0.0,0.0,0.0,0.0032200312500000328,0.0,0.040125,0.0,0.0,0.0,-0.0032200312500000328,0.0,0.040125,0.0,0.0,-0.0016082897475389144,0.0016082897475389365,0.0,0.04008198747760528,0.0,0.0,0.0016082897475389365,-0.0016082897475389144,0.0,0.04008198747760528,0.0,0.0,0.04386102615152038,2.6787233764480334e-08,265349.211699939,113681.15069469619,747.6461667504918,265281.60930365213,113671.21064571606,748.644357795014
322,0.805,0.08050000000000002,343.4503365036077,1.9985682055755034,-0.9992841027961675,-0.9992841027961675,343.4503365036077,0.0,0.0,1.9985682055755034,-0.9992841027961675,-0.9992841027961675,343.4503365036077,0.0,0.0,0.0,0.003240125000000038,0.0,0.04025000000000001,0.0,0.0,0.0,-0.003240125000000038,0.0,0.04025000000000001,0.0,0.0,-0.0016183150295969277,0.001618315029596964,0.0,0.04020658458625911,0.0,0.0,0.001618315029596964,-0.0016183150295969277,0.0,0.040206584586259114,0.0,0.0,0.044004019406290555,2.6601810532156378e-08,265352.34198795765,113679.74190294289,745.9572492565349,265284.49145290494,113669.76628020788,746.9565333593314
323,0.8075,0.08075,343.6366286491066,2.0007506218149214,-1.0003753108990434,-1.0003753108990434,343.6366286491066,0.0,0.0,2.0007506218149214,-1.0003753108990434,-1.0003753108990434,343.6366286491066,0.0,0.0,0.0,0.0032602812499999967,0.0,0.040375,0.0,0.0,0.0,-0.0032602812499999967,0.0,0.040375,0.0,0.0,-0.001628371359801269,0.0016283713598012613,0.0,0.040331179190124355,0.0,0.0,0.0016283713598012613,-0.001628371359801269,0.0,0.040331179190124355,0.0,0.0,0.044147015697233505,2.641763785504736e-08,265355.4629412432,113678.33786707319,744.2723083109595,265287.36413654184,113668.32665304534,745.272683621853
324,0.81,0.08100000000000002,343.82250006387426,2.0029293410399673,-1.0014646705115673,-1.0014646705115673,343.82250006387426,0.0,0.0,2.0029293410399673,-1.0014646705115673,-1.0014646705115673,343.82250006387426,0.0,0.0,0.0,0.0032805000000000195,0.0,0.04050000000000001,0.0,0.0,0.0,-0.0032805000000000195,0.0,0.04050000000000001,0.0,0.0,-0.0016384587369003272,0.0016384587369003515,0.0,0.04045577128148948,0.0,0.0,0.0016384587369003515,-0.0016384587369003272,0.0,0.040455771281489486,0.0,0.0,0.044290015017200375,2.6234943106828723e-08,265358.5745989459,113676.93856703951,742.5913348916365,265290.227394501,113666.8917442545,743.5927995621572
325,0.8125,0.08125,344.007951738648,2.005104366586544,-1.0025521832764366,-1.0025521832764366,344.007951738648,0.0,0.0,2.005104366586544,-1.0025521832764366,-1.0025521832764366,344.007951738648,0.0,0.0,0.0,0.0033007812499999956,0.0,0.040625,0.0,0.0,0.0,-0.0033007812499999956,0.0,0.040625,0.0,0.0,-0.001648577159638662,0.0016485771596386474,0.0,0.04058036085264384,0.0,0.0,0.0016485771596386474,-0.001648577159638662,0.0,0.04058036085264384,0.0,0.0,0.044433017359058496,2.605332838356844e-08,265361.6770000101,113675.54398289938,740.9143199952669,265293.0812665111,113665.46153396624,741.9168721785403
326,0.8150000000000001,0.08150000000000002,344.1929846619176,2.0072757017583096,-1.0036378508875727,-1.0036378508875727,344.1929846619176,0.0,0.0,2.0072757017583096,-1.0036378508875727,-1.0036378508875727,344.1929846619176,0.0,0.0,0.0,0.003321125000000036,0.0,0.04075000000000001,0.0,0.0,0.0,-0.003321125000000036,0.0,0.04075000000000001,0.0,0.0,-0.0016587266267569843,0.001658726626757018,0.0,0.040704947895877024,0.0,0.0,0.001658726626757018,-0.0016587266267569843,0.0,0.040704947895877024,0.0,0.0,0.04457602271569144,2.5873248432617402e-08,265364.7701831661,113674.15409481902,739.241254637076,265295.9257920843,113664.03600241974,740.2448924879607
327,0.8175,0.08175,344.3775998199283,2.009443349911058,-1.0047216749639465,-1.0047216749639465,344.3775998199283,0.0,0.0,2.009443349911058,-1.0047216749639465,-1.0047216749639465,344.3775998199283,0.0,0.0,0.0,0.0033415312500000294,0.0,0.040875,0.0,0.0,0.0,-0.0033415312500000294,0.0,0.040875,0.0,0.0,-0.0016689071369922317,0.0016689071369922553,0.0,0.04082953240347972,0.0,0.0,0.0016689071369922553,-0.0016689071369922317,0.0,0.04082953240347972,0.0,0.0,0.04471903107999885,2.5694191663205856e-08,265367.85418694123,113672.76888306829,737.5721298514545,265298.7610105262,113662.6151299573,738.5768515264352
328,0.8200000000000001,0.08200000000000002,344.56179819668694,2.01160731441881,-1.0058036572178224,-1.0058036572178224,344.56179819668694,0.0,0.0,2.01160731441881,-1.0058036572178224,-1.0058036572178224,344.56179819668694,0.0,0.0,0.0,0.003361999999999976,0.0,0.04100000000000001,0.0,0.0,0.0,-0.003361999999999976,0.0,0.04100000000000001,0.0,0.0,-0.0016791186890774703,0.001679118689077428,0.0,0.04095411436774293,0.0,0.0,0.001679118689077428,-0.0016791186890774703,0.0,0.04095411436774293,0.0,0.0,0.04486204244489659,2.551649913584697e-08,265370.9290496526,113671.38832802427,735.9069366912008,265301.5869609276,113661.19889702863,736.9127403484317
329,0.8225,0.08225,344.7455807739654,2.013767598674046,-1.0068837993370232,-1.0068837993370232,344.7455807739654,0.0,0.0,2.013767598674046,-1.0068837993370232,-1.0068837993370232,344.7455807739654,0.0,0.0,0.0,0.003382531249999987,0.0,0.041125,0.0,0.0,0.0,-0.003382531249999987,0.0,0.041125,0.0,0.0,-0.0016893612817419086,0.0016893612817418884,0.0,0.041078693780958235,0.0,0.0,0.0016893612817418884,-0.0016893612817419086,0.0,0.041078693780958235,0.0,0.0,0.04500505680331651,2.5340057163703023e-08,265373.994809418,113670.01241016563,734.2456662281329,265304.40368217713,113659.7872841846,735.2525500274681
330,0.8250000000000001,0.08250000000000002,344.9289485313062,2.0159242060537834,-1.0079621030268913,-1.0079621030268913,344.9289485313062,0.0,0.0,2.0159242060537834,-1.0079621030268913,-1.0079621030268913,344.9289485313062,0.0,0.0,0.0,0.0034031249999999513,0.0,0.04125000000000001,0.0,0.0,0.0,-0.0034031249999999513,0.0,0.04125000000000001,0.0,0.0,-0.0016996349137109927,0.0016996349137109433,0.0,0.04120327063541816,0.0,0.0,0.0016996349137109433,-0.0016996349137109927,0.0,0.04120327063541816,0.0,0.0,0.045148074148206596,2.516469521651743e-08,265377.0515041449,113668.64111007786,732.5883095525933,265307.21121295047,113658.38027208246,733.5962716556326
331,0.8275,0.08275,345.1119024460267,2.0180771399702944,-1.0090385699935664,-1.0090385699935664,345.1119024460267,0.0,0.0,2.0180771399702944,-1.0090385699935664,-1.0090385699935664,345.1119024460267,0.0,0.0,0.0,0.00342378124999998,0.0,0.041375,0.0,0.0,0.0,-0.00342378124999998,0.0,0.041375,0.0,0.0,-0.001709939583706327,0.0017099395837063033,0.0,0.041327844923415714,0.0,0.0,0.0017099395837063033,-0.001709939583706327,0.0,0.041327844923415714,0.0,0.0,0.04529109447253079,2.4990583824546775e-08,265380.0991715449,113667.27440844662,730.9348577736382,265310.0095917231,113656.97784147941,731.9438963436309
332,0.8300000000000001,0.08300000000000002,345.29444349322426,2.0202264038709052,-1.010113201935453,-1.010113201935453,345.29444349322426,0.0,0.0,2.0202264038709052,-1.010113201935453,-1.010113201935453,345.29444349322426,0.0,0.0,0.0,0.0034444999999999615,0.0,0.04150000000000001,0.0,0.0,0.0,-0.0034444999999999615,0.0,0.04150000000000001,0.0,0.0,-0.0017202752904456533,0.0017202752904456001,0.0,0.041452416637244464,0.0,0.0,0.0017202752904456001,-0.0017202752904456533,0.0,0.041452416637244464,0.0,0.0,0.04543411776926907,2.48179503614665e-08,265383.13784912403,113665.91228606233,729.2853020188777,265312.79885676183,113655.57997323717,730.2954152208135
333,0.8325,0.08325,345.47657264577964,2.0223720012213424,-1.0111860006022515,-1.0111860006022515,345.47657264577964,0.0,0.0,2.0223720012213424,-1.0111860006022515,-1.0111860006022515,345.47657264577964,0.0,0.0,0.0,0.0034652812500000074,0.0,0.041625,0.0,0.0,0.0,-0.0034652812500000074,0.0,0.041625,0.0,0.0,-0.0017306420326428885,0.0017306420326428933,0.0,0.04157698576919854,0.0,0.0,0.0017306420326428933,-0.0017306420326428885,0.0,0.04157698576919854,0.0,0.0,0.045577144031417306,2.464628323650686e-08,265386.16757419467,113664.55472381428,727.6396334346355,265315.5790461355,113654.1866483163,728.6508194352407
334,0.835,0.0835,345.65829087436356,2.0245139354381716,-1.0122569677106665,-1.0122569677106665,345.65829087436356,0.0,0.0,2.0245139354381716,-1.0122569677106665,-1.0122569677106665,345.65829087436356,0.0,0.0,0.0,0.0034861250000000066,0.0,0.04175,0.0,0.0,0.0,-0.0034861250000000066,0.0,0.04175,0.0,0.0,-0.0017410398090081545,0.0017410398090082063,0.0,0.041701552311573055,0.0,0.0,0.0017410398090082063,-0.0017410398090081545,0.0,0.041701552311573055,0.0,0.0,0.045720173251987344,2.4475809823343297e-08,265389.188383864,113663.20170269562,725.997843185658,265318.35019770684,113652.79784778036,727.0101001533676
335,0.8375,0.08375,345.83959914743946,2.0266522100573363,-1.013326105020249,-1.013326105020249,345.83959914743946,0.0,0.0,2.0266522100573363,-1.013326105020249,-1.013326105020249,345.83959914743946,0.0,0.0,0.0,0.003507031249999959,0.0,0.041875,0.0,0.0,0.0,-0.003507031249999959,0.0,0.041875,0.0,0.0,-0.0017514686182478075,0.0017514686182477117,0.0,0.041826116256663486,0.0,0.0,0.0017514686182477117,-0.0017514686182478075,0.0,0.041826116256663486,0.0,0.0,0.04586320542400689,2.430653012197581e-08,265392.20031504915,113661.85320379757,724.3599224554491,265321.1123491417,113651.41355279148,725.3732485604745
336,0.84,0.084,346.0204984312695,2.0287868285488444,-1.0143934142660023,-1.0143934142660023,346.0204984312695,0.0,0.0,2.0287868285488444,-1.0143934142660023,-1.0143934142660023,346.0204984312695,0.0,0.0,0.0,0.0035279999999999756,0.0,0.042,0.0,0.0,0.0,-0.0035279999999999756,0.0,0.042,0.0,0.0,-0.0017619284590641748,0.0017619284590641418,0.0,0.04195067759676603,0.0,0.0,0.0017619284590641418,-0.0017619284590641748,0.0,0.04195067759676603,0.0,0.0,0.046006240540519494,2.4138500975823263e-08,265395.20340446796,113660.50920831205,722.7258624457463,265323.8655379061,113650.03374461153,723.7402558600203
337,0.8425,0.08425,346.2009896899186,2.0309177944178036,-1.0154588971920606,-1.0154588971920606,346.2009896899186,0.0,0.0,2.0309177944178036,-1.0154588971920606,-1.0154588971920606,346.2009896899186,0.0,0.0,0.0,0.0035490312499999455,0.0,0.042125,0.0,0.0,0.0,-0.0035490312499999455,0.0,0.042125,0.0,0.0,-0.0017724193301559832,0.0017724193301559236,0.0,0.042075236324177485,0.0,0.0,0.0017724193301559236,-0.0017724193301559832,0.0,0.04207523632417748,0.0,0.0,0.04614927859458453,2.397160869804793e-08,265398.1976886447,113659.16969752981,721.0956543769571,265326.6098012686,113648.65840460108,722.1111132741532
338,0.845,0.0845,346.3810738852588,2.0330451112044146,-1.016522555610627,-1.016522555610627,346.3810738852588,0.0,0.0,2.0330451112044146,-1.016522555610627,-1.016522555610627,346.3810738852588,0.0,0.0,0.0,0.0035701249999999796,0.0,0.04225,0.0,0.0,0.0,-0.0035701249999999796,0.0,0.04225,0.0,0.0,-0.0017829412302179967,0.001782941230217983,0.0,0.04219979243119538,0.0,0.0,0.001782941230217983,-0.0017829412302179967,0.0,0.04219979243119538,0.0,0.0,0.04629231957927715,2.3806023818906397e-08,265401.18320391246,113657.83465283948,719.4692894878244,265329.3451763019,113647.28751421883,720.485812043441
339,0.8475,0.08475,346.5607519769744,2.0351687824671205,-1.0175843912251392,-1.0175843912251392,346.5607519769744,0.0,0.0,2.0351687824671205,-1.0175843912251392,-1.0175843912251392,346.5607519769744,0.0,0.0,0.0,0.003591281249999967,0.0,0.042375,0.0,0.0,0.0,-0.003591281249999967,0.0,0.042375,0.0,0.0,-0.0017934941579412454,0.0017934941579412175,0.0,0.04232434591011785,0.0,0.0,0.0017934941579412175,-0.0017934941579412454,0.0,0.04232434591011784,0.0,0.0,0.046435363487688286,2.3641462121304357e-08,265404.1599864102,113656.50405572834,717.8467590355722,265332.07169988257,113645.92105502108,718.8643434267826
